Country Name,Indicator Code,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Peru,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Peru,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Peru,extfin_in,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Russia,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6592,0.63617776,0.60284443,0.59404443,0.67564448,0.67564448,0.64231115,0.60897781,0.62728891,0.69626667,0.7296,0.7296,0.73146667,0.73146667,0.81084443,0.84444443,0.84417776,0.86995552,0.8568,0.85946667,0.86115552,0.87253333
Russia,extfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.375,0.375,0.5,0.5,0.5,0.5,0.625,0.625,0.75,0.875,0.875,0.875,0.875,0.875,0.875
Russia,domfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4444444,0.5,0.6111111,0.6666667,0.7222222,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.8333333,0.8333333,0.8888889,0.8333333
Russia,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1.5,1.5,2,2,2,2,2,2,2
Russia,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1.5,1.5,1.5,2,2,2,2,2,2
Russia,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1.5,1.5,2,2,1.5,1.5,1.5,1.5,1.5
Kyrgyz Republic,labor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6462674,0.6462674,0.6357999,0.6357999,0.6357999,0.6357999,0.6357999,0.5708306,0.5708306,0.5708306,0.5708306,0.5708306,0.5708306,0.5708306,0.5339264,0.5339264,0.5339264,0.5339264,0.5372668,0.5372668,0.5372668,0.5372668,0.5372668,0.5372668
Latvia,domfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3888889,0.5,0.7222222,0.7777778,0.8333333,0.8333333,0.8333333,0.9444444,0.9444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Latvia,extfin_out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2
Lithuania,extfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mexico,extfin_out,2,2,2,2,2,2,2,2,2,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Mexico,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,1,1,0.5,0.5,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1
Mexico,extfin_in,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mexico,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,2,2,2,1.5,1.5,1.5,1.5,1.5,2,2,1,1,1,1,1,1,1,1,1.5,1.5,1.5
Mexico,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,2,2,2,1.5,1.5,1.5,1.5,1.5,2,2,1,1,1,1,1.5,2,2,2,2,2,1.5
Tunisia,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.22619047619,0.39285714286,0.39285714286,0.39285714286,0.39285714286,0.53571428571,0.60714285714,0.60714285714,0.60714285714,0.60714285714,0.60714285714,0.60714285714,0.60714285714,0.60714285714
Canada,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Canada,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Canada,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chile,trade,NA,0.03333333,0.03333333,0.13333333,0.13333333,0.23333333,0.3,0.3,0.3,0.2,0.64436987,0.60042155,0.63369552,0.63370048,0.63369936,0.63390133,0.63390133,0.63390133,0.63390133,0.73564443,0.73564443,0.73564443,0.73848891,0.76897776,0.80231109,0.80231109,0.8112,0.82,0.92888891,0.93786667,0.94755552,0.95662224,0.9568,0.97982224,0.97342219,0.97511109,0.97537776,0.97555557,0.97591109,0.97591109,0.94675557,0.94688656
Chile,extfin,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.25,0.25,0.375,0.375,0.5,0.5,0.5,0.625,0.625,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,prdm,0.071428571429,0.071428571429,0.071428571429,0.071428571429,0.071428571429,0.22619047619,0.22619047619,0.22619047619,0.22619047619,0.53571428571,0.53571428571,0.53571428571,0.53571428571,0.61904761905,0.61904761905,0.61904761905,0.77380952381,0.77380952381,0.77380952381,0.77380952381,0.77380952381,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,labor,0.8665919,0.8665919,0.8665919,0.8665919,0.8665919,0.7515289,0.7515289,0.7515289,0.7515289,0.850993,0.850993,0.850993,0.850993,0.850993,0.850993,0.850993,0.850993,0.850993,0.7275753,0.7275753,0.7275753,0.7275753,0.7275753,0.7275753,0.7275753,0.7275753,0.7275753,0.7275753,0.7275753,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905,0.7178905
Chile,extfin_out,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chile,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chile,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1.5,1.5,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chile,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chile,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2
Chile,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chile,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Chile,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,0.5,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2
China,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3061472,0.07562101,0.06258587,0.21659019,0.21596229,0.21596229,0.21368891,0.23688891,0.27048891,0.27048891,0.40426667,0.45191109,0.45208891,0.45475557,0.45422224,0.4632,0.49502224,0.50497776,0.5128,0.5512,0.5544,0.62186667,0.62382219,0.62826667,0.66293333,0.66382219,0.64284736,0.70967285,0.76604448
China,extfin,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.375,0.5,0.5,0.5,0.5,0.5,0.625
China,domfin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.0555556,0.0555556,0.0555556,0.0555556,0.0555556,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1666667,0.1666667,0.2222222,0.2777778,0.3333333,0.3333333,0.3333333,0.3888889,0.3888889,0.5,0.5,0.5555556,0.5555556,0.5555556,0.5555556,0.5,0.5,0.5,0.5,0.5
China,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381,0.2380952381
China,labor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2669021,0.2669021,0.2669021,0.2669021,0.2669021,0.2669021,0.2669021,0.2669021,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5675485,0.5295713,0.5295713,0.5295713,0.5295713,0.5295713,0.5295713,0.5295713
China,extfin_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1.5
China,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5
China,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1.5
China,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5
China,extfin_in,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1
China,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,labor,0.7278621,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.7117891,0.6956478,0.6956478,0.6956478,0.6956478,0.6956478,0.6956478,0.6956478,0.7077538,0.7077538,0.7077538,0.7077538,0.7077538,0.7077538,0.7077538,0.7095747,0.7095747,0.7095747,0.7095747,0.7095747,0.6935016,0.6935016,0.6935016,0.6935016,0.6935016,0.6935016,0.6935016
Sri Lanka,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Dominican Republic,extfin_in,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2
Ecuador,trade,NA,NA,0.32632,0.32632,0.35965333,0.35965333,0.35965333,0.32632,0.32632,0.22632,0.25965333,0.22632,0.32632,0.42632,0.39298667,0.29298667,0.53461499,0.53461499,0.63257056,0.63257056,0.71742224,0.69413333,0.7224,0.72915552,0.73155557,0.72764443,0.71226667,0.72924448,0.7264,0.72648885,0.728,0.83022224,0.82826667,0.84604443,0.84417776,0.85315557,0.82897776,0.81866667,0.83386667,0.80204448,0.80204448,0.79902224
Ecuador,domfin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555556,0.0555556,0,0.0555556,0.0555556,0.2222222,0.3888889,0.5,0.6666667,0.6666667,0.6666667,0.6666667,0.6111111,0.6111111,0.6111111,0.7222222,0.7222222,0.7777778,0.7777778,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556
Ecuador,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714286,0.22619047619,0.29761904762,0.54761904762,0.63095238095,0.63095238095,0.63095238095,0.63095238095,0.63095238095,0.63095238095,0.63095238095,0.70238095238,0.70238095238,0.70238095238,0.71428571429,0.71428571429,0.71428571429,0.71428571429,0.71428571429,0.71428571429
Ecuador,labor,0.7947906,0.7947906,0.7947906,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.794719,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346,0.7865346
Ecuador,extfin_out,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5
Ecuador,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Ghana,trade,0.23101019,0.23101019,0.23101019,0.23101019,0.23101019,0.23101019,0.23101019,0.19767685,0.19767685,0.19767685,0.23101019,0.23101019,0.23101019,0.23101019,0.26434352,0.29767685,0.39767685,0.39767685,0.39767685,0.43101019,0.71208885,0.71208885,0.71208885,0.71208885,0.71208885,0.71208885,0.71208885,0.67324443,0.68871109,0.72204443,0.72204443,0.68871109,0.68871109,0.68871109,0.68417776,0.68471109,0.6848,0.68551109,0.68551109,0.68223029,0.68897776,0.65564443
Ghana,extfin,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Ghana,domfin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0.2222222,0.2222222,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3888889,0.3888889,0.4444444,0.4444444,0.4444444,0.5555556,0.5555556,0.5,0.5555556,0.6111111,0.7222222,0.6666667,0.6666667,0.6666667,0.7222222,0.7222222,0.7222222,0.6666667,0.6666667
Ghana,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571429,0.35714285714,0.44047619048,0.44047619048,0.52380952381,0.52380952381,0.52380952381,0.52380952381,0.52380952381,0.38095238095,0.45238095238,0.45238095238,0.69047619048,0.69047619048,0.69047619048,0.69047619048,0.69047619048,0.69047619048,0.69047619048
Ghana,labor,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.8325762,0.7694458,0.7694458,0.7694458,0.7694458,0.7694458,0.7694458,0.7694458,0.7694458,0.7694458,0.7694458,0.7694458
Ghana,extfin_out,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2
Ghana,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2
Ghana,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Ghana,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Ghana,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2
Ghana,extfin_in,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ghana,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,2,2,2,2,2,2,2,2,2
Ghana,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1
Ghana,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,1,2,2,2,2,2,2,2,2,2
Greece,trade,NA,0.46157963,0.46157963,0.46157963,0.49491296,0.49491296,0.49491296,0.52824629,0.63610421,0.63587851,0.64096272,0.67517189,0.68138475,0.68198965,0.64865632,0.70542219,0.73564443,0.71226667,0.72382219,0.76417776,0.76728885,0.79466667,0.78248891,0.932,0.93724443,0.93395552,0.93137781,0.9736,0.96462219,0.97866667,0.97831115,0.97813333,0.98,0.97875557,0.97911109,0.98,0.98088885,0.98275557,0.9864,0.98675557,0.98622224,0.98622224
Greece,extfin,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Greece,domfin,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1666667,0.1666667,0.1666667,0.1666667,0.1666667,0.1666667,0.1666667,0.1666667,0.2222222,0.2222222,0.2777778,0.3888889,0.3888889,0.5,0.7222222,0.7222222,0.7222222,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.7777778,0.8333333,0.8333333,0.8333333,0.8333333,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8333333,0.8888889,0.8888889
Greece,labor,0.8426546,0.8426546,0.8426546,0.8426546,0.8426546,0.8426546,0.8426546,0.8426546,0.8426546,0.8426546,0.8426546,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7877994,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.7875908,0.8712984,0.8712984,0.8715541,0.8715541
Italy,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571429,0.071428571429,0.071428571429,0.071428571429,0.15476190476,0.15476190476,0.36904761905,0.5119047619,0.7619047619,0.7619047619,0.7619047619,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667
Spain,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81585531,0.88252197,0.90542219,0.90231109,0.87893333,0.89048885,0.96417776,0.96728885,0.96133333,0.94915557,0.96533333,0.97057776,0.96728885,0.96471115,0.9736,0.96462219,0.97866667,0.97831115,0.97813333,0.98,0.97875557,0.97911109,0.98,0.98088885,0.98275557,0.9864,0.98675557,0.98622224,0.98622224
Sri Lanka,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571429,0.071428571429,0.071428571429,0.071428571429,0.071428571429,0.29761904762,0.44047619048,0.44047619048,0.44047619048,0.44047619048,0.44047619048,0.44047619048,0.59523809524,0.59523809524,0.59523809524,0.59523809524,0.59523809524,0.66666666667,0.66666666667,0.66666666667,0.66666666667,0.66666666667,0.66666666667,0.66666666667
Australia,trade,0.23333333,0.23333333,0.23333333,0.23333333,0.23333333,0.23333333,0.23333333,0.23333333,0.70271755,0.70271755,0.76938421,0.77257381,0.77257381,0.77344768,0.80678101,0.84011435,0.84011435,0.87344768,0.85591109,0.85591109,0.88782224,0.88782224,0.88782224,0.90622224,0.90844443,0.91128891,0.91457776,0.91662224,0.91928891,0.92142224,0.92124443,0.92062224,0.9288,0.93297776,0.93244443,0.93226667,0.93111109,0.94177776,0.94186667,0.94222224,0.97546667,0.97484448
Australia,extfin,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875
Australia,labor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7912164,0.7912164,0.7912164,0.7782844,0.7782844,0.7782844,0.7782844,0.7782844,0.7661784,0.7661784,0.7661784,0.7661784,0.8371798,0.8371798,0.8371798,0.8371798,0.7704133,0.7704133,0.7704133,0.7694158,0.7694158
Thailand,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5
Tunisia,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Turkey,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.5,0.5,0.5,0.5,1,1.5,1.5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uruguay,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
